humidity,pressure,wind_speed,precipitation,cloud_cover,month,day_of_week,prev_day_temp,latitude,longitude,elevation,min_temp_f
41.19111062399125,1005.3733866880418,0.6748892859051263,0.011137100709082458,9.49652752283765,2,2,59.313778465925466,25.484120888450597,-107.5109517894478,546.5140206213047,20.0
32.44650849328583,980.3192935858417,5.637799722553777,0.14457927117388011,31.491844458889574,6,1,79.16170809249088,31.972049388856913,-96.77770595690801,207.099682069732,20.0
65.4535765912945,994.3519066587456,1.965983484598051,0.05270753607973251,9.664483428775227,2,6,64.93766302678718,39.43600843099712,-67.62524264781996,36.55690163461583,20.0
70.65386171053694,1010.8463459187872,5.797024320124432,0.10647145091201232,17.689695082398394,8,1,72.70572986065069,26.601790193423223,-78.9976857201911,433.7961048815338,20.0
30.995269735671368,1029.0593089013712,0.3609245253477216,0.030142487091456522,98.73361585795459,8,6,75.45439646583519,28.663390548565854,-66.82658748660887,635.9377270546514,20.0
60.72558349795686,1011.5906763508334,0.9611409522956076,0.01737491203951833,44.41035569066186,12,2,72.18139305166177,36.78571455725702,-80.2247392912227,49.49064781829624,20.0
43.58974651187628,992.990179053208,9.680595255090651,0.017490427012821896,53.187176650501655,5,3,54.91775560880076,36.19987342927116,-114.46399161748896,502.2436688466159,20.0
68.71036742456698,1011.7002851549805,1.2885427165339245,0.007309980660067168,87.36185287372153,10,1,65.50328537617764,39.7785659226191,-121.12784696931942,168.6925741201357,20.0
40.46198574029948,1006.9992689857928,9.07128706056416,0.02053609836776891,99.55689004906878,7,2,69.65034322765935,41.25225278176344,-90.34031379682018,722.4794227229091,20.0
71.45626428614796,1018.9922697575572,1.6374956968937364,0.10912972637863322,58.27144493446815,4,0,79.71653157125088,27.571591570233384,-103.53120321784343,387.8470153099227,20.0
53.20412077803225,985.3490319413479,5.148443838751175,0.2134452152258195,81.24738210441717,1,2,65.52760120795003,25.36761979550484,-108.47252539170978,69.07776965686588,20.0
86.20379932420407,1018.0513951251014,5.923311842148193,0.16826845626614076,32.694102433667524,11,2,82.1561556681488,38.792770393178124,-76.56734021447495,373.82221974888745,20.0
38.25125664875959,1007.0633289338056,3.5939124064427475,0.11556091116364571,30.57439574472911,2,4,65.41309780588237,31.027835915327184,-102.98040397508316,251.8727596202606,20.0
50.46398106301551,1028.1496001929497,1.8214527509449105,0.011701917381063149,40.27037209945602,10,1,69.2072950742054,37.51967827835907,-105.97994181594177,99.44257031819892,20.0
36.80841127443534,997.0936083019343,1.195376300823429,0.03413465214844297,67.25072626736491,10,3,77.86999890299803,28.010891761244494,-74.00074440985938,921.0499480126249,20.0
85.48161709671376,1011.6310946566974,0.1687630960528036,0.03707838297159636,68.21916892550988,4,3,70.40736895477502,34.38080093331926,-74.22275981081239,5.544856343162091,20.0
82.64036120285886,1026.6014052755008,1.8116430595060464,0.02876246692962019,31.52394346494508,1,4,83.60763253339886,35.08849492126874,-103.6180017346966,187.0764536916476,20.0
45.47649766290934,985.125486399534,5.2944987304611,0.07236180576173268,13.320992413662868,8,6,73.11175406799447,36.701556327464324,-75.05007794084202,6.337514011284838,20.0
69.59904276205074,1026.8614243618226,13.92774722954687,0.07669095829398441,63.239625646550856,9,5,68.29483089236604,35.26340032661129,-73.95329058004037,50.466801403853054,20.0
79.03333201207295,1014.3942861150407,10.247646330481997,0.04414332379172578,12.832586218876452,4,6,50.825718872327855,34.91381540457428,-99.56416789822002,176.26763295871697,20.0
63.31204869596774,983.3918529552586,7.26355512373689,0.04366294487848321,57.84925082293301,10,3,64.48065141531154,31.65468307967711,-121.0116121874497,27.899708171538645,20.0
61.77903470136039,995.0481783473408,7.766406717068507,0.17634962509770877,69.3422128056309,3,2,60.473694674105616,26.423604726361724,-124.9049213320196,453.95117193758085,20.0
44.5111374540271,1015.408604432264,5.467898419608366,0.15572860162690783,70.06114963944516,2,4,76.18369837606213,26.790403935936848,-93.6024522266603,45.434627056517314,20.0
35.586166068353954,983.3675300734386,1.5074640664863508,0.036787432595670376,75.34721106595967,5,0,57.289718630374104,33.67556548814307,-104.35547039777866,604.8506471964953,20.0
83.83294547719962,1009.1085230088137,11.886275460975453,0.24509510485028332,87.28594215656645,3,1,57.182703055292514,32.11586255641986,-65.17208635049803,27.039170108158324,20.0
84.02508342979982,997.2941528476479,5.554421087100344,0.30536795938460054,49.995899196478845,10,1,56.63316651330819,35.32269609348995,-78.65534002236295,30.570227780976882,20.0
67.98608743639608,1011.0457758883739,4.109912439431902,0.039562746978779026,73.02491895295712,7,1,54.39654646046826,31.09676338512534,-79.32347261897525,182.156231433394,20.0
50.34178746292204,982.2871016906256,0.5882309894213232,0.04376138071241865,61.91727353658367,11,2,60.88524512848106,38.75820182910648,-67.68543390275937,1134.4374838377848,20.0
50.95257447675965,1023.5768403076188,2.9624886169196856,0.07044794557708602,18.663993979768257,6,0,81.00727400551988,42.279096440190216,-71.73653612640075,512.7644456133995,20.0
73.55734073221436,1028.6744484588698,3.0842491240149776,0.2832267604481353,2.568964486940817,1,4,77.12249653070842,30.977263775737356,-105.90875123261668,735.1234837602657,20.0
83.82661559715463,1028.4438927642846,9.996265959284822,0.20900531108927872,28.454138567693377,12,4,75.73379257073778,28.85968015878057,-115.04076670376742,76.31464938558122,20.0
83.22518545590704,1017.4825915871462,3.955434494928822,0.010821788581405428,44.30337063376194,8,1,77.9067881977487,27.323611485081784,-80.24646409607107,898.2616991115646,20.0
76.79253275145743,986.5043120065316,2.3934102822378924,0.049878300023404765,61.71059444286563,2,0,59.42962612653501,37.32508081141625,-102.30356637902761,4.089805090469872,20.0
68.52189876925726,1017.9131597964512,18.818085801761693,0.08060274314681737,84.99593305032053,5,0,81.06045917633708,33.87711982281139,-96.60964090214262,119.79995290800609,20.0
35.048397899702934,981.2293458229401,0.5867189981337926,0.06994318327840682,19.624571670616564,9,0,54.80561812995615,28.760314343925778,-87.17613612351039,478.67658748064565,20.0
39.69772284567682,981.1061775764499,2.745653493256675,0.021550166000817744,12.55497898984771,8,3,61.77210043504537,38.06273466583711,-70.52763938388557,235.19898036732957,20.0
83.91325131162475,996.180510957477,0.21466629153440706,0.19576967369558532,96.34799474743275,2,3,70.536184163857,27.969663660105688,-99.85473477974205,2073.6635903645056,20.0
66.3857435795754,1004.4321595202333,6.733524748315729,0.11299196381880568,10.80445593764071,9,1,53.60167809197002,36.08601411695905,-78.00098658683831,15.404503822804397,20.0
30.55182309699778,1018.5203708903897,12.50985015581939,0.1819593516299441,47.84910701071892,5,0,75.55455657217487,35.542967632505295,-108.89961252352055,3284.9876405493605,20.0
36.08829257196193,1014.1647688303252,1.6427795745700968,0.19573250068054282,58.55637287933019,10,5,63.553611687121624,39.68455602372167,-83.12169254458318,488.5884094537558,20.0
69.81010614648335,1002.2951353188374,9.771686477564147,0.13797393071697514,54.137442090743825,6,0,77.45419829629401,26.102192798813334,-124.9052347353253,409.0231064060361,20.0
30.30369503077312,993.6813333140833,1.7280973395914967,0.05784098472380772,8.603215703294321,3,4,67.25136999546109,42.7574586370266,-72.70956719056191,30.678430030829542,20.0
39.64848308504992,1029.8562250078855,12.082698923069854,0.09430114594270499,5.702691400361937,3,4,56.33060835488677,39.05983452293639,-123.17722520273225,159.6406394286641,20.0
62.924027361995165,1001.3090651117986,7.011344458060847,0.01747884890733034,10.548342746103568,10,1,75.71666339743706,29.322519966975243,-82.23477471424495,1292.8898797419113,20.0
71.5137118615616,1002.5693512164838,8.171388835882192,0.1119770812249557,58.55876838726125,8,5,58.825038454363025,28.668106972194792,-122.22450864432297,218.66832880825282,20.0
69.11767557015602,988.1811910595835,0.09085323207082231,0.019754068939390218,54.43448876343211,11,0,67.17836054438149,33.63320428287567,-109.02525803635979,541.8419376958965,20.0
43.45615856763359,1019.7404774374965,16.458624862181985,0.11840054537024763,23.374079203674427,10,6,52.64366442049177,41.35130659089194,-95.16785578660682,3796.814903475095,20.0
72.73075328085216,1014.6841112890744,6.485395260823416,0.026084303111006464,63.777414184559156,10,5,71.62533290442128,41.85899986278214,-99.8036788791057,152.63099131425116,20.0
44.23494524980801,991.038480639438,1.8174268069886148,0.012505462234616283,82.00675020556494,12,1,73.3050218175697,35.40912184278766,-113.48983312393936,429.10629716920243,20.0
49.52398188955606,984.1190522807922,8.842011858024538,0.01806643189430485,4.157895984659376,2,4,63.253597349047425,42.21621725373475,-104.97110529744576,596.0843615502617,20.0
74.78948430708145,1014.0249651037357,1.6530953880365957,0.0001994122159710626,49.81299435480424,11,6,83.40479731123759,25.108874183833812,-81.33761779634197,89.93862122212866,20.0
68.97797394283288,1012.7255607140568,10.308158987072083,0.1268474411846264,68.93104121026903,12,4,80.59591225187239,25.70349263063193,-84.8445744452211,80.47922894897073,20.0
80.95340462965068,993.6629763499104,0.597186712405471,0.13182658709838013,25.23119270696871,12,3,74.7779320508998,43.236431872734855,-120.69112497416506,304.6861032250788,20.0
69.4567735380206,1027.5431781125205,6.081677500220933,0.07234689746270512,30.77709052931491,2,1,74.977822607281,40.50663859771832,-80.16105046562683,243.7275291436277,20.0
64.0985162001283,987.552894589045,3.8902418548362765,0.01759770868407549,61.36379029893838,5,1,58.834060022975294,34.014121165007715,-121.8172471281783,626.2585138709364,20.0
35.62048606968555,1001.6167400521301,0.5075866076325476,0.008725250152402091,89.7935293443737,6,0,72.98853308809572,40.07220262955974,-92.42441665401293,36.0213147706729,20.0
52.06294818356601,1027.18079600838,1.3846591744415069,0.0019314292317149666,80.99244203028994,12,0,56.93721928324319,44.11278923446844,-109.39623511746856,1790.759696771991,20.0
45.91214206090353,1000.9863658463062,0.0624080423751401,0.01812199761150679,58.31302190995835,2,3,55.040112837193774,40.4417904776257,-89.73859234641087,7.18993916602061,20.0
44.63937860274501,1011.9262973832043,3.1627818833014096,0.22150829071496347,73.02217177572491,5,6,84.9813762970903,41.84742667636644,-109.3202962435459,459.7941117345066,20.0
88.38063328514673,999.8797198981397,1.7924204741859722,0.027646105316183545,36.482247020779866,7,2,71.7831576015611,40.212131627801234,-65.90252182245014,413.4908476948391,20.0
53.58586348000563,993.7107601174336,4.56096425207786,0.04373758746010938,64.09655280987577,10,5,65.08457554300166,28.36422184867083,-106.41630897634809,72.34859560308468,20.0
83.5227933106268,1029.1988823979914,1.7636835997261835,0.011131765141096673,46.6181591127557,10,2,60.085758300938295,41.67148219291474,-110.48236185953024,81.79856863836488,20.0
67.86831755983577,1000.4667003157522,1.7827969781233706,0.025149326466168305,18.993613645756092,8,2,71.13721552817796,28.9021764004842,-108.29208254507924,786.7398341043064,20.0
77.6886782124989,1024.7049601839567,6.797156114135131,0.07323550010191644,70.17382738772572,12,1,51.73577278770301,42.85222656088294,-71.21162856444228,1092.6786987004655,20.0
60.15822558631153,991.4977302945543,0.24670146619977681,0.09358627276617398,55.646463734882204,7,5,53.31383466766783,34.17299796162152,-86.82687027983931,166.35155049146675,20.0
64.61423307758155,990.6552352012542,11.659811810955894,0.0281504279923787,35.86215819535914,8,1,51.149984420913874,38.53953504622057,-81.15895415475342,288.094655040534,20.0
59.55106162913184,981.5567041442256,9.561637658070381,0.005946571278768154,91.13391900786307,12,5,67.47094416419316,34.94481695761287,-69.91936939433897,219.24863695164467,20.0
41.71457926788267,1012.5833412687942,5.51016089756706,0.04959909850233758,2.0934117826733267,9,4,71.02123202155138,26.87981858833204,-70.28765090929954,37.65658682072405,20.0
73.34712691569032,998.426317186188,4.497433200381701,0.026683864178505587,31.5773151249496,5,1,52.18679164752373,30.814446152413304,-80.66324920527634,559.2099543925651,20.0
46.846341746451344,1023.2179124919819,11.142144452215279,0.0247889629472023,5.688139777764656,5,1,75.24285636246208,44.67463707994012,-113.13053426952062,872.0361989228835,20.0
31.45895798588723,1003.6604953345778,1.0248618804199439,0.32154517615060074,76.65273162216272,11,1,58.063827503009755,44.21429503339635,-74.39760075949968,181.83493099713206,20.0
68.72833775443007,1028.409671395736,0.4113088016205121,0.09578955481509968,70.21074541137926,10,6,73.98205088194531,31.409737953110945,-112.77343794853618,2311.4529505764303,20.0
40.62664076442294,989.276275785156,1.3689627001715945,0.08139111519309453,33.13522187363171,4,3,84.36639990123359,44.92593608490452,-80.42607115409407,39.441283975913365,20.0
86.42751506117486,1023.4311583977806,7.91345117931367,0.053746927357797514,67.5662902207073,9,1,74.18870545188479,41.911023909937995,-83.86381600730755,542.0451926101106,20.0
87.23571462015525,1018.8298426395871,0.17642771747663252,0.05602685844634721,39.593722619594985,5,0,80.9117568523263,37.2191899886451,-79.4666689915732,297.3101939177546,20.0
84.89186341322691,1018.5460922322026,4.371029696097835,0.07784981270198164,75.62537914224343,2,0,83.18694773600737,25.80249240522019,-93.03885915717106,295.8388234781192,20.0
52.20952201532666,1022.2391614058444,26.94944054430042,0.11921424169238051,45.41836627367061,10,5,67.03628669233105,43.028936590767586,-86.67642906504682,305.91782312470326,20.0
30.927396991732046,1018.05119954715,9.679168719178845,0.1211152168335046,41.22797278316656,8,4,74.58137427968974,36.1485855852864,-67.80079517394468,149.66264540833984,20.0
85.69911375526353,1011.3110160815708,3.684927860044089,0.018837251622622772,93.4729915488301,7,3,79.81892387445447,42.36952302405539,-118.93468434954711,628.621442005707,20.0
55.69104889903886,986.5622438841194,0.32878116076265756,0.0693372710143084,25.087909989070024,8,6,62.48131195060351,41.688582398114846,-106.4691635131028,639.3060184265233,20.0
87.99928914262017,981.6263089745626,8.900345771633697,0.05309570666740723,12.044733999656543,12,5,59.14890607961382,41.66012430402172,-88.31857921409706,165.91947053993343,20.0
87.81719862535516,1026.0423923907842,4.568701287718527,0.20442826532666186,58.45431132594582,3,0,83.13095004724185,38.9634772142981,-67.15675219211064,901.834435304787,20.0
81.1805673280416,1010.832515726037,0.6104596365140864,0.099809456772371,96.93218122841789,4,3,75.42062251290864,30.828302773520974,-119.26553314024393,190.51671135157736,20.0
47.66693352417514,1019.8268645488088,0.4927923153723075,0.07603646285072291,37.783921372718666,5,3,57.68887466815392,31.723205154890397,-123.64704670819481,645.6614356714468,20.0
53.105863716115515,1004.0761175756274,12.019038653921694,0.012261365679360687,6.203676362878152,6,4,65.71791874366397,31.169384251653725,-121.65502409178032,64.48505840280151,20.0
81.06820029101141,985.8654094481197,5.531210553440255,0.09304857291327358,33.93052673095674,1,3,77.87581193382333,25.400919990651293,-121.85565881232807,92.38325731671844,20.0
49.01532030937666,986.2592896101276,8.838851597612024,0.012466102880534775,50.593165431955846,4,1,69.14720468214547,36.65137818429622,-70.53104853335574,189.7493203211245,20.0
40.16956480116555,1014.2782643614486,10.558951853774708,0.04112919143687305,16.19230066322137,11,3,72.74832343580611,38.97667340892066,-81.72452552397053,450.54562531543434,20.0
63.40807574750101,1001.5152947449732,4.240501685324601,0.015413297226742527,65.8102218056492,12,4,76.38188707157683,42.07731987050407,-84.3736180282233,518.539666314234,20.0
86.16928644964686,990.0262363350168,3.6433158815578937,0.11778946383162886,99.77493890102006,10,5,71.77032160831432,27.80330866765461,-93.64563078429143,252.3854718349751,20.0
71.76178780049838,1004.5797273370719,2.8143452104728715,0.023098939187944645,45.17394759814438,5,4,68.90277626727685,35.883662979536034,-78.0828429816709,40.51780815696924,20.0
64.2036702053619,983.2104468537567,1.9059111005669158,0.049734912966168485,35.472855673021265,7,6,76.23649995357206,25.160162813475658,-115.66112043430455,233.91072763427465,20.0
35.83058962624611,1009.09857009572,2.851073449415669,0.226024212088713,40.070416683446666,5,4,75.46470624012703,26.90187295421459,-101.48352861269376,583.607554480382,20.0
66.90043360195018,993.4496702217549,7.43343962333363,0.022855363873015358,11.514617839520113,1,0,72.04553400641126,26.084234884119862,-95.5997449541394,555.841866177721,20.0
89.4032310062558,1019.8779550318594,4.605554539085551,0.0708880429494969,88.32736014262238,11,1,62.592629468367534,39.50956068030974,-118.37543013939643,87.29361986536856,20.0
38.405040914191446,995.5180979461787,11.15240552814668,0.054347220663424047,41.4825655521352,7,0,64.20342322700951,26.621191277552064,-99.82917743974897,3.9072117499203567,20.0
61.0997791418242,1002.7610074540901,2.92936261960972,0.0018290293316565152,38.72744114248413,8,5,83.9653492109434,39.3290596311758,-106.00989324424278,699.1462606105599,20.0
82.64238431567733,980.5810269954051,4.6708681438264446,0.15738686344559244,65.96902729304743,7,2,53.9335076302034,29.992494088211668,-122.86507125239224,56.230703926157396,20.0
74.44611706525227,983.6223443897279,4.9889622984546325,0.007154531152937201,44.203342093112354,11,5,59.39767210384924,42.55425921393879,-116.79587583624588,42.96914591082428,20.0
71.82094445971609,999.6246778203342,4.478730653297564,0.06429390145675243,64.8233468807846,4,1,67.23406157215175,41.262999767276284,-79.15779060995169,1.352435851784795,20.0
72.14904503922656,1003.9969417358561,6.063954062764889,0.08225233209326528,6.144629013078751,8,3,79.2855390150325,44.15660434950553,-123.91772542972133,283.3465467549413,20.0
51.56946907318531,1010.0010274059651,1.3553275985830637,0.09900084710640919,81.37233437222274,5,4,55.72864823054047,42.67524030916064,-68.94480205421834,349.84819081870614,20.0
47.6155106558696,994.5831289354652,3.5909279845120694,0.11667785960571896,94.05039528794026,10,2,59.69341163436135,43.66658838232695,-119.81452205316576,507.5917241072971,20.0
78.56166932871082,1014.7490943063272,0.5503289673916542,0.02920547969219945,64.8765386159386,9,1,52.30293762283336,42.174847930266154,-77.04571434779251,175.53380488320437,20.0
78.60680368075084,1023.0061198594602,2.4266936874952982,0.0010028898364548044,95.45659288588108,12,0,74.70948431177865,38.86763801229711,-71.08300754339174,619.6699843761205,20.0
82.02433911480622,1018.9925494446675,3.343903043343766,0.12853407259893987,15.143231436996329,12,4,58.33733024164656,28.405183042508718,-68.53186490897318,92.76245547352981,20.0
84.79443315338827,981.9809412674178,5.280987154596442,0.07671309128726944,47.74161894803537,10,5,63.60361627348327,30.43415037708186,-72.95137859024165,891.8660468275398,20.0
60.68054393165627,1004.0253473628915,15.032050656159715,0.18086068113128853,60.180673394544726,5,0,65.52955064603837,29.25453932260546,-107.7469976344734,424.138887211942,20.0
60.090977681231976,985.2465089209087,4.589598621665501,0.1722541455331446,58.17366474211867,1,1,81.19598774622595,37.07171575316411,-105.01477211969137,438.4026030617399,20.0
77.89771073800651,992.1022507931264,6.80496413178296,0.18535891364679213,40.14617790890432,12,1,64.39656016159329,35.07239875947203,-99.40725808339545,117.71904378360979,20.0
68.99783584666591,1029.3331296633573,3.5287924442783862,0.06637722009982694,33.80844093662614,9,5,55.082875697033714,42.341599943168475,-116.64219863557395,38.499245540894044,20.0
72.11801263546221,987.1247771450757,5.027031123587008,0.04059077998369884,12.68240225504188,12,2,68.35102284190424,44.05345732998151,-123.66365269596656,312.48713878627603,20.0
77.74756016616607,1004.9444076725678,0.3678678924806502,0.15680954258319293,39.17424505622782,5,5,83.70352981270204,33.09719779236289,-72.85270314313792,478.05134738963073,20.0
83.40032050905398,1010.907786715906,1.4677736194256954,0.060019270603227065,16.266081510548513,6,3,71.26899743677839,35.127011065616244,-91.75227702737263,49.93583606884945,20.0
50.27970941109215,1015.1232485272052,2.2459338035474525,0.020265757471542904,73.43656764922184,4,0,84.41855271612005,44.43032713608278,-88.47662346930701,1503.2396535797486,20.0
52.53497715839664,1007.9824341743457,3.1979690828360434,0.19308423771734565,20.883093549458998,6,2,79.43875581286045,30.52477883246287,-69.38069151093228,1966.4793231074575,20.0
35.63891639045214,980.4885423709592,0.23361742001170605,0.2141826664834698,5.856530528453385,12,4,51.258801467469446,40.84781550717627,-85.09278931318306,394.2310451194692,20.0
64.69680845977044,996.3230654121996,0.754254552689986,0.06279396760045075,55.236613781723435,8,6,73.04398583819646,29.504798046704927,-83.5487897396112,1498.558168197675,20.0
32.156536427804525,1005.8855821692356,1.6204462705167058,0.007871828968795786,59.52297327194016,3,3,60.03684071452593,38.62920230850544,-77.78188109379548,98.88731396899924,20.0
57.93588108794761,984.3933249572417,17.794994496157955,0.049073887003514956,87.19130612805056,5,2,69.58658994756533,30.072312552771283,-118.01909300855577,12.874686537054101,20.0
62.5586780824546,997.531346560459,2.01245024322056,0.16272845172494385,57.69816124176819,2,6,59.77708168259293,42.674667776627736,-103.39027080717251,20.103558095421153,20.0
47.192475127697065,981.6601554395684,3.2892965131437553,0.2320484623499767,34.54808537234457,2,6,62.210464581185164,36.229558874733534,-66.90752433779802,442.7746634104327,20.0
65.44999563414065,983.928924857751,1.091387752228215,0.022749392862008513,80.30118815263205,7,0,82.31090491139628,28.718672817487693,-69.62419531396361,31.81180772869231,20.0
31.830014996342967,999.8461638100798,4.7180536256995795,0.006932179560363474,54.027889318742105,10,1,57.23251147120968,29.48738351396972,-71.9554822213889,1591.580707830467,20.0
32.24089132495286,986.635787702153,1.6472671395570604,0.2098424202804143,7.928028463119174,10,4,80.59381913090407,34.876983914162004,-97.87468937966165,76.53666979300756,20.0
79.3560336395795,1008.3770424130779,1.159613492746251,0.0493321287444626,56.58505603132467,11,5,51.06602328246739,44.23204051149757,-73.56842278479166,181.72233636070928,20.0
51.61143848467577,1014.4732484568633,3.634270946622103,0.07803643189371356,90.80185454216624,10,0,53.180678842937695,40.39284327767309,-122.09624708325407,864.4424840223913,20.0
37.623630759113084,1020.0293349554541,0.02760505968654886,0.34440781205292115,39.631262549822054,6,3,79.91362644844922,34.7661928565169,-116.08895454457296,123.42384579073804,20.0
61.334595603288264,990.0075122122405,0.03846776135200151,0.006888365735912734,29.632580189980008,4,6,72.06946108182183,31.75438289124434,-100.16193809095675,139.17517995310064,20.0
76.19961318591665,988.3741291129535,1.236341184337153,0.10450279419847497,14.346945701802005,5,3,76.15326483138426,35.98536986696885,-95.99647599907242,514.0428350937431,20.0
42.949261649810595,985.22839201672,0.18706282919097914,0.007699489809012497,15.144552193535732,1,6,57.3296184787649,39.96721666857239,-109.1895707887486,161.54140020975692,20.0
67.37342854914002,1011.8215124771818,0.5715900958138311,0.04707541963972017,43.27714843418189,7,1,68.79792094565363,40.678571769056,-103.61139974913276,122.59721870552765,20.0
35.12084789962608,1015.3237863243451,2.0689532170251543,0.1628694869122148,59.56798241615295,8,1,75.80267282499567,31.49217596193889,-115.23343393847787,146.63396504390067,20.0
33.10090327011646,981.5793072412821,8.112253047128231,0.056822918427952,8.061540516960175,9,4,71.95599479535919,39.42318536427754,-95.65195809704556,337.30748322370846,20.0
61.88127789408888,1026.8106123121845,4.243728712956564,0.5871853459960933,93.95685890251657,8,5,66.50945684119233,38.15577560072372,-77.36940242792832,1692.168255184607,20.0
62.43810729660639,982.5985641825736,3.594045504940313,0.08188448455577073,75.51336174451959,5,4,83.59243252532002,44.182245839925876,-85.31837638032167,892.6043111616209,20.0
68.2457940898924,1007.0648167650535,1.7370812851832371,0.038737299089464744,58.66239182836627,3,1,73.66550667087058,43.621805810160296,-118.53246515806752,167.46390013075955,20.0
73.5654800233597,1015.4530259725458,13.42316171793108,0.024860409500367,82.84386709389908,10,1,81.77127800844332,40.78758651207154,-95.74510379619704,225.78583985991403,20.0
88.55112476775207,1023.5484561873043,2.5293151328733416,0.04315840589003817,8.01867568121133,11,3,75.54196790507885,39.46789377709857,-83.1412170332165,312.28863305716254,20.0
60.97802089807172,1015.7043466066214,0.4556050505828779,0.04660646352937562,47.68388777331244,9,1,75.7412235009189,30.480831794085518,-93.20628220676353,1929.9441492172643,20.0
49.377388376474755,1020.0864041534896,4.79946988104977,0.007118850626264505,63.00931268616634,6,2,52.800639441518776,41.919305121970666,-101.49946420786706,94.6069079706745,20.0
77.71117168612221,996.9725096271403,0.6042797243533146,0.046135981397072146,82.86529061182893,5,6,62.581261764888026,33.55011407426733,-87.6851347229673,221.18108224572094,20.0
46.24993507572445,1020.7412556873256,2.117303887116328,0.06240662164664813,78.34695600492677,3,0,80.04292923518804,30.444810850120895,-66.88168008198346,653.6049989932318,20.0
56.338285242338166,984.0057423192337,3.5404101485987303,0.12827914778529212,27.706924971339962,6,1,58.14113517520646,32.68321515906925,-119.30552541403532,1661.3373118335394,20.0
34.70738288053596,1024.7408328030265,10.366205011494582,0.1069236468375308,94.08801695592042,3,4,54.04270531547632,41.71870980033016,-101.59903635514635,84.60901970515145,20.0
31.52104460492745,1007.3796188076868,3.401614623279765,0.12336270274066669,12.434584143087035,10,5,61.41371198235777,27.9726643115577,-100.60364881723426,128.98394159112777,20.0
87.7589048806755,1020.8648884981246,6.057652560462551,0.0008398853712116789,87.51336186211522,12,6,57.71532597124149,34.12317482239645,-90.38196137189775,127.89450282323587,20.0
80.15880723073235,1002.615914225915,24.68007870989055,0.024547530863034298,97.09402496046185,6,6,82.38508681776042,34.84715189058979,-115.86952388708492,10.57710517755477,20.0
71.75845236562188,1012.1788847598262,0.7048758295799078,0.10837757614712372,17.715352322262557,4,5,80.37883247007458,25.732593951976387,-114.40141820777183,463.3165463189527,20.0
54.53717666485619,1006.3201330468056,1.6060669152345084,0.06616279094100246,72.20660642037853,2,5,67.48891305990165,28.914920590963305,-107.87831684012872,555.3977125196831,20.0
40.39765920425074,1016.5794760877666,2.509131824182375,0.0005327642385473204,4.028551877799846,8,6,52.14703560693538,41.53484857151713,-67.64779740388883,461.3127396997656,20.0
39.38622256026516,984.0814991015295,2.73942092760732,0.1632167495491405,40.542282513915495,4,2,75.00968211326047,41.615347771895216,-80.95348512614584,36.9971374541109,20.0
45.01457388987572,983.0176041995281,2.646824387031414,0.14819667289838775,51.6283299197674,9,4,71.81941059676926,30.848301677684958,-85.29840189850981,35.87160675570594,20.0
62.95359988236723,992.3551617005073,11.908736913559572,0.0795000881162235,58.064522590963406,7,2,83.96941347549736,42.49794469195852,-75.98253875634427,118.1058813791273,20.0
72.87575536200373,987.9772340056594,6.259388080847127,0.00687750299764279,93.59372482485595,12,1,69.5633634094632,40.43565878136695,-117.34541186499843,171.45260292406746,20.0
69.61184260306388,1023.58917832961,4.681258338158763,0.1454637655909979,67.22506872941946,2,0,61.77378031910183,33.35814967590819,-73.4400308165749,772.161472276115,20.0
46.79603381675657,990.9606993679022,1.8507749491469943,0.08763817645917182,48.1277951219237,4,5,68.16575927524946,39.968126888100755,-89.31003716674977,86.81388817777223,20.0
87.29191683979164,1028.7932627909565,8.680404969388556,0.1523076642025281,80.96750362658894,5,4,84.27421519915808,44.22669262389613,-104.88025955246387,22.546915625119855,20.0
74.2738150017461,996.8447895885554,15.51219196899078,0.13933068609070431,95.05328209544089,3,5,74.37268513865607,34.179394361306976,-76.04868465525857,250.4273393952013,20.0
63.26124315068404,989.105895784435,8.607389054325331,0.16245620678519312,2.2066148682290843,9,2,73.51916482744679,29.76854357906967,-76.84612793908255,269.263022971452,20.0
66.70324477406113,1019.484925357124,0.007831656240208741,0.07298279003508777,98.25212722560387,5,3,58.42385564040599,43.83633000100312,-74.25748509699636,299.74403440837875,20.0
55.176003745667394,1012.9353887750437,5.058523425335606,0.015120030768442408,8.613213906368033,2,1,76.02608811462161,37.07488577126513,-118.06892599358108,876.9531454399896,20.0
44.86385937006945,1004.909785822657,0.2624457374752228,0.11121762852941026,81.43867792687614,11,0,76.25951403151201,27.105303249608504,-66.83832530025344,51.57338106019739,20.0
51.35836071907569,1007.7681775468816,1.4893841161123782,0.09688316069352844,28.033475255141248,3,1,61.10511443215668,36.45365631713379,-67.42243077261614,608.6000881525463,20.0
75.47076662786215,1015.9600889136132,0.30684946790983153,0.13557775216283963,13.217965775387174,9,3,66.92998413367496,35.01161778896598,-103.55182126989551,206.20375373005257,20.0
30.863609317785354,991.422737066565,4.62912334064396,0.018618622226351217,43.98556397138349,7,0,60.31111665291596,42.111777881511266,-121.04635890728483,185.5174470152554,20.0
36.964358430414975,1029.816695802837,5.801213827223802,0.02168821944608369,64.39565794476135,2,3,59.05467746135003,35.61390379527043,-114.97665983187287,1348.1333951339466,20.0
32.760158521305165,1028.7396581073392,0.607944307284065,0.22110047441814587,38.0951845023475,9,1,50.906362458731984,30.104648686885668,-65.43015047331818,142.8210934946073,20.0
